timestamp,entrance,exit,temp,hum,pEntrance,pExit,pActualVehicule
0 days 00:00:01,15,1,15.407711012835154,36.22119670717262,4,1,83
0 days 00:00:01,20,15,9.734655413718132,47.21038202494968,4,4,179
0 days 00:00:01,17,47,19.954966429088863,63.1508575658986,3,4,361
0 days 00:00:01,46,44,30.051114183119584,64.14437210146055,3,4,334
0 days 00:00:01,25,16,16.654551105741106,29.551624904962814,4,2,347
0 days 00:00:01,26,45,18.393235851091713,46.84998654472638,4,4,342
0 days 00:00:01,49,29,17.544856704305538,45.85823417922017,3,3,310
0 days 00:00:01,11,44,12.579253577436688,53.19708473017487,3,1,34
0 days 00:00:01,25,0,18.98712494823878,49.4617931893556,1,4,191
0 days 00:00:01,11,46,22.687596266180712,61.55662224665723,2,4,217
0 days 00:00:01,17,13,11.354211992926903,55.157167837921975,4,1,305
0 days 00:00:01,49,18,22.238836645214302,43.87233716025751,2,4,150
0 days 00:00:01,21,15,20.39417559172455,58.384246784118226,4,3,15
0 days 00:00:01,6,13,28.28752240155886,56.61652946323178,4,4,185
0 days 00:00:01,16,48,22.462697750366708,48.72444832212624,3,4,442
0 days 00:00:01,28,17,18.347602615046984,52.43326044035599,2,2,454
0 days 00:00:01,42,38,22.144904083070166,49.4587370687773,3,3,470
0 days 00:00:01,7,16,16.65171447172258,47.40673555921307,1,4,312
0 days 00:00:01,16,39,27.892563462391983,41.28961424248704,1,4,8
0 days 00:00:01,7,46,26.460510360196682,67.81634657757931,1,4,323
0 days 00:00:01,23,16,25.100041241224,34.168163411677654,3,4,351
0 days 00:00:01,12,30,17.805273539452333,70.0578726661986,2,3,185
0 days 00:00:01,5,35,22.049714255456436,38.5413001997934,2,4,336
0 days 00:00:01,38,18,10.804150361117792,55.04348645437019,2,2,282
0 days 00:00:01,43,14,9.899879453659835,42.73534544730962,1,2,301
0 days 00:00:01,11,7,23.99192657855426,42.692253059428865,3,1,366
0 days 00:00:01,4,20,20.517269716563717,38.43256663139624,3,4,282
0 days 00:00:01,35,2,19.484647735680284,46.810281255155445,2,4,432
0 days 00:00:01,42,21,16.50269236152123,50.091898415067824,2,2,392
0 days 00:00:01,27,30,11.611053230957074,47.051090792515616,4,1,372
0 days 00:00:01,48,21,28.338818279049356,54.94158954261695,3,3,111
0 days 00:00:01,17,30,17.66440583221843,34.5676371002732,4,4,148
0 days 00:00:01,42,23,26.74849595177495,41.03614376257542,2,4,180
0 days 00:00:01,18,21,22.47419833302687,55.054604275583046,4,1,26
0 days 00:00:01,31,48,15.535054141909098,56.88266847692438,1,1,197
0 days 00:00:01,16,25,25.07647620622087,45.007646590732314,2,3,263
0 days 00:00:01,34,3,20.65340308112954,44.71109801689417,4,3,154
0 days 00:00:01,45,5,21.68911047027197,31.942299089434172,2,2,428
0 days 00:00:01,32,5,16.836670318098903,57.61305646081283,2,2,491
0 days 00:00:01,26,11,13.425161898005076,55.547830535876074,3,4,450
0 days 00:00:01,37,28,16.163714478986172,62.75853018154078,2,2,239
0 days 00:00:01,46,1,20.493410779362062,42.42709103396449,2,2,277
0 days 00:00:01,37,19,20.502083182761126,55.250367933591264,2,4,181
0 days 00:00:01,11,32,18.3345289036987,48.00117085967249,1,3,396
0 days 00:00:01,28,10,15.424973145352169,56.726409127173824,4,4,302
0 days 00:00:01,14,43,13.54098049616896,47.31142993361368,3,2,183
0 days 00:00:01,20,39,17.718073920523207,49.2885144860373,2,3,181
0 days 00:00:01,17,47,12.674104868325864,47.80878364130482,3,3,237
0 days 00:00:01,36,3,21.48990773295276,68.85485337262695,1,4,419
0 days 00:00:01,1,7,24.871587545437123,51.7381510537138,1,3,208
0 days 00:00:01,9,18,28.77967532255121,32.32909062850609,2,2,177
0 days 00:00:01,29,17,18.225491238327187,55.13535310084242,2,3,461
0 days 00:00:01,7,22,23.682275457485137,60.55260680149761,4,3,359
0 days 00:00:01,12,2,24.937436447574797,53.7826746196491,4,4,178
0 days 00:00:01,48,13,11.603044861267438,57.47945777552948,4,4,275
0 days 00:00:01,26,29,9.684809531616663,28.34954792103214,4,2,471
0 days 00:00:01,40,40,30.151901558699137,53.59962138589281,2,2,242
0 days 00:00:01,43,8,18.917526893571633,53.816862134330364,4,3,495
0 days 00:00:01,15,23,19.691337488927058,45.26415966783705,4,2,264
0 days 00:00:01,24,25,16.94259567927381,45.17688170131096,4,1,165
0 days 00:00:01,44,35,22.707636983948557,56.07093027779742,4,3,495
0 days 00:00:01,48,23,25.487813018143832,42.4229691447335,2,2,398
0 days 00:00:01,15,47,21.746390149318337,38.2489326537957,4,4,214
0 days 00:00:01,41,44,22.060160970856362,60.533414291441616,2,1,164
0 days 00:00:01,1,19,22.906432211526656,30.44487469293406,3,4,178
0 days 00:00:01,28,7,15.362969981554418,47.2773950640476,1,3,444
0 days 00:00:01,1,36,17.066219713267703,55.15762493791714,2,2,100
0 days 00:00:01,38,41,20.363642230995094,39.179884668726466,3,3,460
0 days 00:00:01,22,3,29.210560646767796,41.16263779270135,3,2,144
0 days 00:00:01,13,10,22.947242831388028,41.55408384471217,4,2,229
0 days 00:00:01,44,42,21.912592670811367,64.52943741178889,2,4,8
0 days 00:00:01,22,23,13.509924883488681,43.920118129098114,2,1,456
0 days 00:00:01,36,8,20.014444357022544,53.67804289154607,3,3,495
0 days 00:00:01,40,1,18.393429742307262,39.08054399681211,4,2,109
0 days 00:00:01,4,44,25.778695231054353,44.33718634817294,4,4,121
0 days 00:00:01,13,1,13.022177610695369,50.934451201933776,1,1,125
0 days 00:00:01,46,13,18.843242241672037,44.73740371303413,1,3,364
0 days 00:00:01,38,36,30.354659469394868,36.77753133892409,2,4,380
0 days 00:00:01,18,31,19.31626688270511,57.48570737125622,1,1,199
0 days 00:00:01,32,38,9.827418661382248,39.67295335080801,4,3,252
0 days 00:00:01,12,38,28.11684173868823,46.11204922839586,3,4,368
0 days 00:00:01,45,2,16.28163377732884,54.24053062805523,2,4,114
0 days 00:00:01,22,32,23.307942679454612,49.55795150455673,2,3,409
0 days 00:00:01,43,23,16.059485896152253,47.82322858761913,2,3,384
0 days 00:00:01,47,37,17.51007084052544,63.03196602353124,2,1,67
0 days 00:00:01,22,37,13.769579653579552,41.38566151217991,2,1,148
0 days 00:00:01,37,28,17.946561502516335,36.689518090763514,2,2,121
0 days 00:00:01,36,15,19.22252062374526,60.003736829630355,2,1,207
0 days 00:00:01,3,19,21.631103171436905,39.41862944310394,1,1,291
0 days 00:00:01,36,28,16.57286628192352,70.28126483269517,1,4,126
0 days 00:00:01,22,21,20.46608399562917,40.468582593046044,4,3,355
0 days 00:00:01,21,18,18.797235743266583,32.0221532778441,2,4,306
0 days 00:00:01,31,45,23.237913937218963,39.278846920498324,2,2,494
0 days 00:00:01,13,4,19.716004336631087,47.235126302410265,3,2,147
0 days 00:00:01,43,19,22.39115788836536,51.271101430190996,1,2,342
0 days 00:00:01,26,20,23.179772390358035,33.70582543688072,1,3,45
0 days 00:00:01,34,21,24.23248736677869,34.79408352529583,4,1,246
0 days 00:00:01,41,37,15.271956463838183,44.34090775441168,3,2,346
0 days 00:00:01,12,18,19.074646460747864,36.59003135488727,1,4,311
0 days 00:00:01,46,44,22.215612344277744,58.21991760122688,2,1,69
0 days 00:00:01,36,0,17.159186623862738,54.724796556124254,1,2,406
0 days 00:00:01,22,21,18.293833312886985,43.560380045917434,4,3,87
0 days 00:00:01,41,49,18.057717625253524,53.57392925716396,2,2,382
0 days 00:00:01,45,47,27.267856177921587,48.91886174716725,3,4,397
0 days 00:00:01,33,3,19.574777585390446,43.11887718507941,3,3,19
0 days 00:00:01,14,16,18.987956628623625,58.80951992135221,2,1,9
0 days 00:00:01,16,3,28.043710433624558,26.988347336335444,3,1,55
0 days 00:00:01,35,13,16.423645846935546,62.56100744661735,2,4,55
0 days 00:00:01,41,33,16.050675445442348,52.49297966818275,4,3,410
0 days 00:00:01,16,15,19.191999248693925,46.33697685422018,4,2,230
0 days 00:00:01,44,46,16.701652345621614,53.848888141739685,1,4,425
0 days 00:00:01,26,9,20.484225267441047,52.8614283690592,4,2,455
0 days 00:00:01,7,1,24.397140466757,49.58067749711619,3,2,308
0 days 00:00:01,36,20,20.73331590126521,45.03035815659621,4,2,39
0 days 00:00:01,48,29,27.189779651588307,65.01373468869733,2,3,86
0 days 00:00:01,18,8,15.08938985118045,47.3957672139714,4,3,418
0 days 00:00:01,23,0,20.970807049387957,50.61746567033453,1,4,462
0 days 00:00:01,31,36,26.034849573540537,43.210433448580126,1,3,269
0 days 00:00:01,15,9,15.871526955857053,52.60361839136946,3,4,221
0 days 00:00:01,13,40,19.586342180200226,54.81597719219544,3,2,90
0 days 00:00:01,41,13,16.606803401190895,57.668883908136515,4,1,286
0 days 00:00:01,33,16,10.592294377625468,69.4136516671737,1,4,344
0 days 00:00:01,48,16,19.608252440947084,41.05823188885488,1,4,27
0 days 00:00:01,15,3,25.780591321056804,42.765553290549164,4,3,60
0 days 00:00:01,48,19,14.35776744716884,42.28376929559297,3,1,296
0 days 00:00:01,4,9,27.288880735130483,50.60608733560972,2,4,476
0 days 00:00:01,5,2,23.7422783680978,55.98896944053528,2,2,18
0 days 00:00:01,15,3,17.251537094011372,54.92274929754995,2,1,212
0 days 00:00:01,30,6,15.861158565108875,47.17411129265809,1,3,475
0 days 00:00:01,6,29,19.688348663471505,50.696127579095474,2,4,450
0 days 00:00:01,0,37,19.79270351240107,47.05796023140948,3,1,298
0 days 00:00:01,3,24,21.966626949130195,43.18414301069574,3,4,227
0 days 00:00:01,30,24,25.150278926745443,48.88823047163729,2,2,77
0 days 00:00:01,15,41,23.21998737683138,50.35036080793141,2,4,260
0 days 00:00:01,45,6,16.727393097327724,51.40729398456683,2,1,304
0 days 00:00:01,25,36,14.497997916465014,44.07531567757829,1,3,325
0 days 00:00:01,39,30,19.8428973044273,63.89826019656225,2,4,440
0 days 00:00:01,25,33,13.47081729801658,51.09452969743556,2,4,148
0 days 00:00:01,42,34,24.642588139289835,59.712905999747335,3,2,420
0 days 00:00:01,38,29,29.575903267507933,48.743228540735046,2,2,338
0 days 00:00:01,26,24,17.59872466490783,55.72907001106395,3,4,496
0 days 00:00:01,19,4,27.366996034512372,65.18822639885423,2,1,387
0 days 00:00:01,5,17,29.15534514086637,69.61265539194028,1,3,234
0 days 00:00:01,33,30,11.86838282152989,49.68482287352125,4,4,327
0 days 00:00:01,0,19,22.00516771718532,44.92711122333311,4,2,214
0 days 00:00:01,27,10,16.786521290123627,37.27539978137172,2,3,203
0 days 00:00:01,26,45,18.89054434756164,53.470006402794645,2,4,423
0 days 00:00:01,33,32,19.95979046523202,45.13141153247484,1,3,14
0 days 00:00:01,7,21,25.750434440775614,41.8437834483698,2,2,286
0 days 00:00:01,49,18,27.97630988751707,51.603414783594054,1,4,272
0 days 00:00:01,22,13,20.391120568731925,49.36347079559091,4,1,292
0 days 00:00:01,23,3,11.951419756366878,52.53096000975207,2,3,139
0 days 00:00:01,20,39,28.34976637920501,47.78525135450052,4,2,292
0 days 00:00:01,25,35,17.896129047521686,51.29716496154822,1,3,155
0 days 00:00:01,34,14,16.092579740663147,29.546727771475723,1,1,497
0 days 00:00:01,30,0,25.284148158415846,45.54621286119533,2,4,99
0 days 00:00:01,1,23,19.574950265879114,55.69163686062475,2,4,423
0 days 00:00:01,41,0,15.006115090568995,48.80364690033366,1,3,170
0 days 00:00:01,28,13,28.96370006691327,46.28162744202733,4,4,385
0 days 00:00:01,23,14,22.634985613840758,42.120595146016676,3,1,73
0 days 00:00:01,13,23,23.278378748468388,71.00572774436714,3,1,128
0 days 00:00:01,22,38,27.013254935717782,29.959091290413113,4,4,224
0 days 00:00:01,42,40,24.997237256249242,41.92637264290582,1,4,467
0 days 00:00:01,5,8,13.514170497029212,42.414066425567256,1,3,498
0 days 00:00:01,18,19,13.13208739384891,41.37769260356064,2,1,343
0 days 00:00:01,30,8,17.559673596059103,42.036838330481544,4,2,30
0 days 00:00:01,37,38,19.547400611584656,44.19437605382981,1,4,284
0 days 00:00:01,49,5,18.78689524646717,54.82738302551039,3,1,236
0 days 00:00:01,9,12,19.137727376897832,52.912656588446474,3,1,133
0 days 00:00:01,16,37,6.5239156658194215,33.707539290759286,2,4,424
0 days 00:00:01,30,8,26.703118973447495,59.29219164306919,3,3,103
0 days 00:00:01,31,45,21.369480954502652,43.855573615458425,4,2,261
0 days 00:00:01,4,5,17.46809452451587,25.43320062073746,2,1,229
0 days 00:00:01,39,9,14.702240768904216,41.86002183244399,3,3,129
0 days 00:00:01,38,10,15.416747925366721,65.25922180583618,1,2,464
0 days 00:00:01,48,43,19.195335845259933,43.75144146857387,1,2,165
0 days 00:00:01,19,0,21.8287773749059,48.64006251534154,1,3,282
0 days 00:00:01,40,48,26.12973159038472,48.62125013070039,3,3,391
0 days 00:00:01,3,28,22.080418320762817,59.027028123272686,1,4,404
0 days 00:00:01,27,24,27.19817808535727,61.65183015621609,2,4,396
0 days 00:00:01,15,27,24.9310104639582,39.24350130782628,4,3,291
0 days 00:00:01,23,33,16.187052575738605,42.47544877777834,3,2,202
0 days 00:00:01,14,39,20.4782163275147,51.40385739615379,3,4,179
0 days 00:00:01,35,34,19.472739250476664,46.92943326998903,2,3,286
0 days 00:00:01,1,7,24.012496517070705,48.67572139713321,3,4,20
0 days 00:00:01,43,28,21.75668210657355,72.99051741740234,1,2,54
0 days 00:00:01,9,25,14.308872007582192,33.81159563788287,1,3,404
0 days 00:00:01,49,24,14.90866274182765,42.47406546043865,1,1,296
0 days 00:00:01,7,32,19.882093387672054,55.452900011072934,2,4,302
0 days 00:00:01,39,32,17.673536471145326,55.21871911095596,2,2,173
0 days 00:00:01,44,4,13.489921717943776,49.57137505364138,3,1,74
0 days 00:00:01,26,34,19.750623104391213,49.840373721694206,4,2,205
0 days 00:00:01,25,2,18.53785436161037,57.91567216399772,2,1,399
0 days 00:00:01,34,42,21.685333779419484,58.75259413460002,2,2,160
0 days 00:00:01,23,4,21.411079507828283,48.36432940334643,2,1,445
0 days 00:00:01,5,9,24.896427341988424,35.13840600886583,3,2,267
0 days 00:00:01,20,43,18.54901524845108,45.8201776515036,1,3,122
0 days 00:00:01,29,11,14.387271056727368,51.24230366748172,2,3,161
0 days 00:00:01,27,23,25.152723131410667,51.66238649225904,1,1,274
0 days 00:00:01,35,26,25.39971741542338,26.17509890409938,4,2,200
0 days 00:00:01,3,7,26.782147397221344,53.770299562596264,2,2,229
0 days 00:00:01,23,7,16.749233203574626,47.61647708775614,1,1,260
0 days 00:00:01,17,25,18.868738080681858,47.229571148071905,4,2,433
0 days 00:00:01,13,16,16.815155354497094,58.839465887380584,3,4,289
0 days 00:00:01,17,3,15.45017015801697,37.953680250663524,4,4,17
0 days 00:00:01,35,49,20.587045631675334,45.4744148077972,1,3,417
0 days 00:00:01,41,4,31.106328553131895,43.493217802638945,1,1,422
0 days 00:00:01,1,24,15.692589102066798,51.742527834315794,4,4,30
0 days 00:00:01,43,11,14.235988362043084,27.215896408472965,2,1,318
0 days 00:00:01,24,34,12.126202647821659,64.97198740346211,2,4,137
0 days 00:00:01,9,10,19.013387869578445,41.70964075722512,2,3,23
0 days 00:00:01,18,6,17.594136029454052,54.59437348283533,4,2,58
0 days 00:00:01,25,4,23.61667868091431,42.455967806609614,1,3,130
0 days 00:00:01,11,23,24.11906605119406,56.07062412098822,2,4,121
0 days 00:00:01,36,23,18.22401972405862,58.650799645842056,3,3,246
0 days 00:00:01,13,34,19.185659881633427,52.734541466734,3,1,282
0 days 00:00:01,19,38,14.863368480791628,65.95648750461874,3,3,115
0 days 00:00:01,26,46,19.61220982701663,67.6218071218309,4,1,200
0 days 00:00:01,19,36,23.72241957755509,53.743382095898504,1,2,316
0 days 00:00:01,1,39,5.976779603937743,53.59631420220091,3,2,76
0 days 00:00:01,30,27,23.79441495888038,57.99374746678139,3,1,10
0 days 00:00:01,31,25,14.45489970353529,54.965211008894016,1,2,103
0 days 00:00:01,3,27,15.801683437846577,50.745247915806516,4,4,486
0 days 00:00:01,33,22,18.64421819253743,54.834050538720945,1,3,78
0 days 00:00:01,12,43,22.932240974069774,39.3248441756251,4,3,456
0 days 00:00:01,24,27,10.356817966838133,36.74631995335508,1,1,100
0 days 00:00:01,27,28,22.603291113947517,44.881114900813316,3,1,261
0 days 00:00:01,32,18,22.83035785751447,57.75170805079077,3,2,176
0 days 00:00:01,42,23,22.344946149531186,40.549086731824815,2,3,165
0 days 00:00:01,17,36,18.86134780307382,51.22508804559207,4,2,105
0 days 00:00:01,35,40,18.61567147725313,37.05485636116404,4,3,187
0 days 00:00:01,41,11,8.925646162080731,58.187089510389974,3,4,311
0 days 00:00:01,13,7,29.32947646543201,59.291485367624134,1,2,179
0 days 00:00:01,30,21,20.392229804428624,36.868511298785805,1,1,350
0 days 00:00:01,23,44,20.000266681980154,56.61092983073774,2,3,443
0 days 00:00:01,39,45,25.258133193831277,39.99685280792754,1,2,54
0 days 00:00:01,19,14,24.21302452780092,51.0624092982414,3,3,101
0 days 00:00:01,14,45,22.79847242898135,55.40514273682166,3,4,14
0 days 00:00:01,43,18,20.90831072911532,43.58943931310264,1,1,337
0 days 00:00:01,27,2,12.171382561685762,56.427186954542925,3,3,175
0 days 00:00:01,46,22,21.323095364263683,48.856119800502086,2,4,345
0 days 00:00:01,45,32,7.712343597664294,64.35006998563424,2,4,0
0 days 00:00:01,8,7,22.331050353047598,42.314799839704456,4,3,194
0 days 00:00:01,42,26,21.44108284445871,60.23466929599589,3,4,323
0 days 00:00:01,40,3,15.767617283656922,74.08761867362139,3,3,269
0 days 00:00:01,5,8,20.420357577780692,59.95205222146894,2,4,252
0 days 00:00:01,45,12,28.87129738824441,50.14895319342742,1,3,130
0 days 00:00:01,35,24,12.61189956091648,69.32162066908231,3,4,306
0 days 00:00:01,11,1,25.02963257485962,56.82786808000045,1,1,338
0 days 00:00:01,38,38,20.093532865278505,53.76141514537777,2,2,129
0 days 00:00:01,15,30,17.511360436321247,42.42758944290293,1,3,365
0 days 00:00:01,15,11,21.197685819199386,44.93060971788519,3,2,276
0 days 00:00:01,28,10,24.616580512175002,50.14688432766235,2,1,305
0 days 00:00:01,10,38,13.138762298295381,54.47026412530675,2,2,467
0 days 00:00:01,49,44,15.269033531658035,55.40324353338187,2,1,341
0 days 00:00:01,42,0,25.81403005629673,61.03345537484687,1,1,223
0 days 00:00:01,7,25,15.965473762551726,39.42816563051092,4,1,255
0 days 00:00:01,1,24,17.33846247111054,69.14615705657255,2,2,332
0 days 00:00:01,37,7,27.022778493891266,53.1088279585658,2,4,83
0 days 00:00:01,49,42,18.389717848272106,49.566689055742415,2,1,188
0 days 00:00:01,29,41,17.72926589686977,36.414022325048926,3,2,346
0 days 00:00:01,10,15,13.591716212809798,44.980906800831306,3,4,280
0 days 00:00:01,37,17,25.583112579559874,70.20801591672168,2,3,254
0 days 00:00:01,5,2,16.838384223029404,50.61467776859298,2,3,65
0 days 00:00:01,1,29,20.91954950224565,48.22782851852624,3,3,148
0 days 00:00:01,33,33,20.14166551498803,60.0328043573052,2,4,349
0 days 00:00:01,31,10,16.533509465596758,53.5050221507916,4,1,115
0 days 00:00:01,28,34,31.297890774133368,53.993752526994264,4,4,484
0 days 00:00:01,18,21,21.74556485944433,50.46438493509409,1,3,72
0 days 00:00:01,12,18,14.525247916441923,61.542284405888296,1,4,40
0 days 00:00:01,27,29,19.16220311136777,47.64173520751172,3,3,185
0 days 00:00:01,35,28,23.24201999696874,70.86327890921973,4,4,316
0 days 00:00:01,24,47,24.01100921069665,34.88669689547524,3,2,463
0 days 00:00:01,33,14,27.226024737384755,60.193488968795066,4,4,79
0 days 00:00:01,14,22,26.021846849718557,39.39050784674101,4,2,483
0 days 00:00:01,49,22,22.79567428804375,43.31798944826388,3,4,491
0 days 00:00:01,6,0,17.563661469987625,56.92728933819656,2,4,422
0 days 00:00:01,4,4,17.85578739340932,42.74696099965763,2,1,23
0 days 00:00:01,33,4,23.38973423200986,64.7482740856675,2,3,238
0 days 00:00:01,18,28,18.981089823610038,56.84347378818974,2,3,383
0 days 00:00:01,27,44,25.15460760384664,39.913371027522324,2,4,115
0 days 00:00:01,41,43,21.11082237386158,58.94684328043783,1,2,87
0 days 00:00:01,38,22,19.551030372345643,42.846999034701064,1,3,7
0 days 00:00:01,17,48,15.831528928438601,48.610946582097846,1,4,495
0 days 00:00:01,22,26,19.183121086353463,59.2454365715861,2,3,380
0 days 00:00:01,25,22,22.033291376825215,50.43961894697935,1,4,108
0 days 00:00:01,26,15,23.642751407207207,36.83780399950129,4,2,153
0 days 00:00:01,14,1,16.118557098952376,50.514512461675835,2,4,418
0 days 00:00:01,21,30,24.523776458258197,51.60573303063751,4,4,85
0 days 00:00:01,33,0,15.509255418169605,51.55730089185027,2,4,354
0 days 00:00:01,28,37,14.657168949517937,57.9149094752551,4,1,286
0 days 00:00:01,6,44,25.746060814923045,55.441878984367015,2,2,140
0 days 00:00:01,43,3,16.655514278147315,50.898575572764194,4,2,1
